tag	karray	ϵs	psi
3	-0.069	5.577221484169767	31
3	-0.068	5.465577707692368	31
3	-0.067	5.364543941351825	31
3	-0.066	5.274226917912015	31
3	-0.065	5.194660991802953	31
3	-0.064	5.125802772617677	31
3	-0.063	5.067529708223007	31
3	-0.062	5.01964156165741	31
3	-0.061	4.981851062027726	31
3	-0.06	4.95379681512604	31
3	-0.059	4.935033031550245	31
3	-0.058	4.9250392932547635	31
3	-0.057	4.923216491941405	31
3	-0.056	4.9288926203233006	31
3	-0.055	4.941316049053401	31
3	-0.054	4.9596579798948905	31
3	-0.053	4.983003836277057	31
3	-0.052	5.010341499242329	31
3	-0.051	5.040554278825528	31
3	-0.05	5.072368960812997	31
3	-0.049	5.093625682638132	31
3	-0.048	5.100570297685769	31
3	-0.047	5.110886744849186	31
3	-0.046	5.124232483152627	31
3	-0.045	5.139977999633287	31
3	-0.044	5.157253752264145	31
3	-0.043	5.174923754037095	31
3	-0.042	5.191552414980605	31
3	-0.041	5.187580140477005	31
3	-0.04	5.166777101926876	31
3	-0.039	5.148814722985847	31
3	-0.038	5.133946550285333	31
3	-0.037	5.12205716267157	31
3	-0.036	5.11290825426252	31
3	-0.035	5.106203632905253	31
3	-0.034	5.101606072231682	31
3	-0.033	5.0987381985506515	31
3	-0.032	5.097171878339155	31
3	-0.031	5.096395383827059	31
3	-0.03	5.092367389742342	31
3	-0.029	5.0785453023202	31
3	-0.028	5.066784153021462	31
3	-0.027	5.057392362671554	31
3	-0.026	5.050479307459484	31
3	-0.025	5.046021667153581	31
3	-0.024	5.043420288383481	31
3	-0.023	5.031198225283119	31
3	-0.022	5.013295660688776	31
3	-0.021	4.995197246303492	31
3	-0.02	4.973379367811152	31
3	-0.019	4.933701796723774	31
3	-0.018	4.878633726901209	31
3	-0.017	4.816407773580502	31
3	-0.016	4.752011639320795	31
3	-0.015	4.689156659219692	31
3	-0.014	4.630131689282076	31
3	-0.013	4.5766430408879675	31
3	-0.012	4.530356719418063	31
3	-0.011	4.4925385971629215	31
3	-0.01	4.4636519068572245	31
3	-0.009	4.443347935154119	31
3	-0.008	4.430727487883394	31
3	-0.007	4.424888693790119	31
3	-0.006	4.425127097330528	31
3	-0.005	4.430440592261578	31
3	-0.004	4.439271256473487	31
3	-0.003	4.449667951278171	31
3	-0.002	4.4595814719239355	31
3	-0.001	4.4671911441257945	31
3	0.0	4.471190321661826	31
3	0.001	4.467191060367703	31
3	0.002	4.459581406088993	31
3	0.003	4.44966780141989	31
3	0.004	4.439271406755451	31
3	0.005	4.430440479289673	31
3	0.006	4.425127146319697	31
3	0.007	4.424888425292017	31
3	0.008	4.4307275997566595	31
3	0.009	4.443347846801986	31
3	0.01	4.463652089507438	31
3	0.011	4.4925388268541155	31
3	0.012	4.530357049851807	31
3	0.013	4.576643241141889	31
3	0.014	4.630132120564008	31
3	0.015	4.68915650122637	31
3	0.016	4.7520116675395645	31
3	0.017	4.816407732937849	31
3	0.018	4.878633486488634	31
3	0.019	4.933701629847607	31
3	0.02	4.973380274432723	31
3	0.021	4.995197326946024	31
3	0.022	5.013294973260743	31
3	0.023	5.031200224063961	31
3	0.024	5.043455075201428	31
3	0.025	5.046024507591593	31
3	0.026	5.050479425331448	31
3	0.027	5.057391570825584	31
3	0.028	5.066784121251161	31
3	0.029	5.078545975980281	31
3	0.03	5.09236735249453	31
3	0.031	5.096395253932419	31
3	0.032	5.097171580706612	31
3	0.033	5.098738587437766	31
3	0.034	5.101606139227948	31
3	0.035	5.106203299716218	31
3	0.036	5.112908394460555	31
3	0.037	5.122057299826069	31
3	0.038	5.133946565301065	31
3	0.039	5.148814862023167	31
3	0.04	5.166777460717964	31
3	0.041	5.187580063630779	31
3	0.042	5.191551584923069	31
3	0.043	5.174923719117111	31
3	0.044	5.15725368943202	31
3	0.045	5.139978196043249	31
3	0.046	5.124232791772645	31
3	0.047	5.110887249978431	31
3	0.048	5.10057041442394	31
3	0.049	5.093625906535186	31
3	0.05	5.072369030846836	31
3	0.051	5.040554560591126	31
3	0.052	5.010341495039119	31
3	0.053	4.983003832254637	31
3	0.054	4.9596580733777476	31
3	0.055	4.941316079710996	31
3	0.056	4.928892689650602	31
3	0.057	4.923216542352774	31
3	0.058	4.925039438167444	31
3	0.059	4.935033118048859	31
3	0.06	4.95379686857094	31
3	0.061	4.981851175384753	31
3	0.062	5.019641731431002	31
3	0.063	5.067529750145324	31
3	0.064	5.125802871788348	31
3	0.065	5.194661163114383	31
3	0.066	5.27422688235446	31
3	0.067	5.364543941539558	31
3	0.068	5.46557770285415	31
3	0.069	5.577221593733753	31
3	0.07	5.6992837106690155	31
3	0.071	5.831125841759599	31
3	0.072	5.949222916718743	31
3	0.073	6.065419248485907	31
3	0.074	6.190644662720369	31
3	0.075	6.324962129397857	31
3	0.076	6.468295032991643	31
3	0.077	6.620523619350383	31
3	0.078	6.781498689825707	31
3	0.079	6.951048885741088	31
3	0.08	7.12898615303945	31
3	0.081	7.315110446871091	31
3	0.082	7.5092143327685505	31
3	0.083	7.711082403194528	31
3	0.084	7.920500449897161	31
3	0.085	8.137248741634265	31
3	0.086	8.361111769052924	31
3	0.087	8.59187752133057	31
3	0.088	8.829336878029736	31
3	0.089	9.073284566693063	31
3	0.09	9.323520384176435	31
3	0.091	9.579851993852115	31
3	0.092	9.842092610329583	31
3	0.093	10.110062364836148	31
3	0.094	10.383588788036159	31
3	0.095	10.662503969544638	31
3	0.096	10.946650155406553	31
3	0.097	11.235873846834538	31
3	0.098	11.530031037101725	31
3	0.099	11.828983181128837	31
3	0.1	12.132600622732573	31
3	0.101	12.440756717167302	31
3	0.102	12.753336041823289	31
3	0.103	13.070225383593268	31
3	0.104	13.391322958112044	31
3	0.105	13.716527473314878	31
3	0.106	14.045750531679726	31
3	0.107	14.378905186115066	31
3	0.108	14.715912142908977	31
3	0.109	15.056697620988421	31
3	0.11	15.40119454381571	31
3	0.111	15.749338141666534	31
3	0.112	16.101073686674887	31
3	0.113	16.456346921908025	31
3	0.114	16.81511049965683	31
3	0.115	17.177320660898044	31
3	0.116	17.542935740996494	31
3	0.117	17.9119204524851	31
3	0.118	18.284238569287684	31
3	0.119	18.65985628340784	31
3	0.12	19.038742916522786	31
3	0.121	19.420865513220193	31
3	0.122	19.80619267978787	31
3	0.123	20.194690199158067	31
3	0.124	20.58632315882154	31
3	0.125	20.981055651715106	31
3	0.126	21.3788493723273	31
3	0.127	21.779663454920588	31
3	0.128	22.183455353061074	31
3	0.129	22.590181598112817	31
3	0.13	22.999796020605473	31
3	0.131	23.41225293701751	31
3	0.132	23.827506320021005	31
3	0.133	24.245507076929197	31
3	0.134	24.666210795470807	31
3	0.135	25.08957055487005	31
3	0.136	25.515539324368913	31
3	0.137	25.94407179171989	31
3	0.138	26.37512354166588	31
3	0.139	26.808648366398593	31
3	0.14	27.24460011709351	31
3	0.141	27.682929113609077	31
3	0.142	28.12357593651724	31
3	0.143	28.56646033296265	31
3	0.144	29.01142866132706	31
3	0.145	29.458021726679046	31
3	0.146	29.903612911229857	31
3	0.147	30.33837608609141	31
3	0.148	30.76705844430583	31
3	0.149	31.196222069529036	31
3	0.15	31.62687206333026	31
3	-0.15	31.73284068047087	32
3	-0.149	31.274681302851754	32
3	-0.148	30.818977175880114	32
3	-0.147	30.366779939676725	32
3	-0.146	29.924695825433872	32
3	-0.145	29.49752446522063	32
3	-0.144	29.075486115225097	32
3	-0.143	28.656007435281417	32
3	-0.142	28.23867917109095	32
3	-0.141	27.82340195732818	32
3	-0.14	27.41014773714341	32
3	-0.139	26.99891442786437	32
3	-0.138	26.589708827267916	32
3	-0.137	26.182541872826892	32
3	-0.136	25.777428293891372	32
3	-0.135	25.374382900076075	32
3	-0.134	24.973421832494548	32
3	-0.133	24.574563035584532	32
3	-0.132	24.177824230861802	32
3	-0.131	23.78322125509591	32
3	-0.13	23.390774452263273	32
3	-0.129	23.00050195815501	32
3	-0.128	22.61242285023055	32
3	-0.127	22.226557843970088	32
3	-0.126	21.842927805650135	32
3	-0.125	21.461554664944092	32
3	-0.124	21.08246335870719	32
3	-0.123	20.70567617762386	32
3	-0.122	20.331222179626344	32
3	-0.121	19.959129950763298	32
3	-0.12	19.589431179469415	32
3	-0.119	19.222159943037497	32
3	-0.118	18.857354640917876	32
3	-0.117	18.49505405723956	32
3	-0.116	18.13530237007235	32
3	-0.115	17.778147724276444	32
3	-0.114	17.423638003177423	32
3	-0.113	17.071826405536452	32
3	-0.112	16.72276869610949	32
3	-0.111	16.376520345442817	32
3	-0.11	16.033142016727165	32
3	-0.109	15.692690936808802	32
3	-0.108	15.355229582840327	32
3	-0.107	15.020818709634332	32
3	-0.106	14.689519687688946	32
3	-0.105	14.361394040470108	32
3	-0.104	14.036505641998033	32
3	-0.103	13.714914105010003	32
3	-0.102	13.396685587955027	32
3	-0.101	13.081882785546027	32
3	-0.1	12.770574636285888	32
3	-0.099	12.462828171617454	32
3	-0.098	12.158718190485345	32
3	-0.097	11.858319520294334	32
3	-0.096	11.561714190827768	32
3	-0.095	11.268988570067162	32
3	-0.094	10.980237594143158	32
3	-0.093	10.695562350348597	32
3	-0.092	10.415074530210594	32
3	-0.091	10.13889420603135	32
3	-0.09	9.867152698817105	32
3	-0.089	9.59999334104713	32
3	-0.088	9.337571658080119	32
3	-0.087	9.080060007791761	32
3	-0.086	8.827644426944147	32
3	-0.085	8.580527616155127	32
3	-0.084	8.338927890359388	32
3	-0.083	8.103083204876192	32
3	-0.082	7.873252465597886	32
3	-0.081	7.649709273584625	32
3	-0.08	7.432749782511057	32
3	-0.079	7.222685535819258	32
3	-0.078	7.019846100183814	32
3	-0.077	6.824575892353077	32
3	-0.076	6.637231176294761	32
3	-0.075	6.4581760688047	32
3	-0.074	6.287779065076894	32
3	-0.073	6.126418971113237	32
3	-0.072	5.9745631848052385	32
3	-0.071	5.843482108797647	32
3	-0.07	5.745279445942645	32
3	-0.069	5.6565919959016	32
3	-0.068	5.576841415568787	32
3	-0.067	5.505755708058002	32
3	-0.066	5.443009181532116	32
3	-0.065	5.388195530513714	32
3	-0.064	5.340813952062057	32
3	-0.063	5.300263488278248	32
3	-0.062	5.2658428948662195	32
3	-0.061	5.236744311393326	32
3	-0.06	5.212080903547706	32
3	-0.059	5.190914584622546	32
3	-0.058	5.172340722846717	32
3	-0.057	5.155602484689362	32
3	-0.056	5.140235499048536	32
3	-0.055	5.1261602815003116	32
3	-0.054	5.11367732768114	32
3	-0.053	5.1033353391279075	32
3	-0.052	5.095747431948004	32
3	-0.051	5.091447647651349	32
3	-0.05	5.090831287790392	32
3	-0.049	5.104875838783143	32
3	-0.048	5.135853894087335	32
3	-0.047	5.1643731432967535	32
3	-0.046	5.1889322381629155	32
3	-0.045	5.208241500592651	32
3	-0.044	5.220887658748146	32
3	-0.043	5.223354334551955	32
3	-0.042	5.209377920053688	32
3	-0.041	5.205482414286848	32
3	-0.04	5.214994065986469	32
3	-0.039	5.218818724684219	32
3	-0.038	5.216507327504525	32
3	-0.037	5.208502314564404	32
3	-0.036	5.195887775386816	32
3	-0.035	5.180049853619409	32
3	-0.034	5.16234063779219	32
3	-0.033	5.143913822579467	32
3	-0.032	5.125695796755415	32
3	-0.031	5.1084198846026565	32
3	-0.03	5.0960825521303015	32
3	-0.029	5.094890318862127	32
3	-0.028	5.092343149487451	32
3	-0.027	5.0872111962330395	32
3	-0.026	5.078451436918419	32
3	-0.025	5.065724566998343	32
3	-0.024	5.050192536732444	32
3	-0.023	5.044602359904081	32
3	-0.022	5.044014740190014	32
3	-0.021	5.029677081256607	32
3	-0.02	4.993154598028211	32
3	-0.019	4.955884429054287	32
3	-0.018	4.905541243554234	32
3	-0.017	4.843028384118831	32
3	-0.016	4.776886960282561	32
3	-0.015	4.711733650320982	32
3	-0.014	4.650949395566366	32
3	-0.013	4.596746973088906	32
3	-0.012	4.54999871089095	32
3	-0.011	4.510966999997798	32
3	-0.01	4.4799804118139495	32
3	-0.009	4.45750209960586	32
3	-0.008	4.443793458130972	32
3	-0.007	4.438263760098168	32
3	-0.006	4.439263579316821	32
3	-0.005	4.4446983045386945	32
3	-0.004	4.452470214528197	32
3	-0.003	4.460599626745149	32
3	-0.002	4.46731614603745	32
3	-0.001	4.471175671290312	32
3	0.0	4.471263025158334	32
3	0.001	4.471175560280768	32
3	0.002	4.467316170363184	32
3	0.003	4.460599475118078	32
3	0.004	4.452470081772889	32
3	0.005	4.4446984111860575	32
3	0.006	4.439263440121497	32
3	0.007	4.4382636091167305	32
3	0.008	4.443793747501363	32
3	0.009	4.457501944464753	32
3	0.01	4.479980502401214	32
3	0.011	4.510967319191917	32
3	0.012	4.549998864045532	32
3	0.013	4.596747114878336	32
3	0.014	4.6509496329715345	32
3	0.015	4.711733451760102	32
3	0.016	4.776887148592569	32
3	0.017	4.843028603882616	32
3	0.018	4.905541100400817	32
3	0.019	4.9558845221531325	32
3	0.02	4.993155110923495	32
3	0.021	5.029677147191453	32
3	0.022	5.044013300923201	32
3	0.023	5.0446041485755	32
3	0.024	5.050237704510481	32
3	0.025	5.065727381144382	32
3	0.026	5.0784515053682515	32
3	0.027	5.087209883387565	32
3	0.028	5.092343104244313	32
3	0.029	5.094890936580628	32
3	0.03	5.096082417140384	32
3	0.031	5.108419563059553	32
3	0.032	5.125695119633855	32
3	0.033	5.1439140466182245	32
3	0.034	5.162340705348645	32
3	0.035	5.180049532243694	32
3	0.036	5.195887931103099	32
3	0.037	5.208502461742051	32
3	0.038	5.216507326834148	32
3	0.039	5.218818815726551	32
3	0.04	5.214994389826035	32
3	0.041	5.205482304597077	32
3	0.042	5.209376128422369	32
3	0.043	5.223354334307415	32
3	0.044	5.220887547307748	32
3	0.045	5.208241629442471	32
3	0.046	5.1889325661027845	32
3	0.047	5.164373523523915	32
3	0.048	5.135853973049262	32
3	0.049	5.104876025282069	32
3	0.05	5.090831368064981	32
3	0.051	5.091447895717033	32
3	0.052	5.0957474128749665	32
3	0.053	5.103335344768818	32
3	0.054	5.113677421635552	32
3	0.055	5.1261603011677765	32
3	0.056	5.140235559324034	32
3	0.057	5.155602540289747	32
3	0.058	5.172340874056237	32
3	0.059	5.19091464590025	32
3	0.06	5.212080934374325	32
3	0.061	5.236744412012272	32
3	0.062	5.265843054626369	32
3	0.063	5.300263512310216	32
3	0.064	5.340814065048931	32
3	0.065	5.388195724830822	32
3	0.066	5.443009157514638	32
3	0.067	5.505755699082522	32
3	0.068	5.576841410167814	32
3	0.069	5.656592080382316	32
3	0.07	5.74527972655431	32
3	0.071	5.843482263895671	32
3	0.072	5.974563219501562	32
3	0.073	6.126418992956406	32
3	0.074	6.287779263744157	32
3	0.075	6.458176097730512	32
3	0.076	6.6372312731925005	32
3	0.077	6.824576016328375	32
3	0.078	7.019846153381091	32
3	0.079	7.2226856254267675	32
3	0.08	7.43274986471413	32
3	0.081	7.649709475997516	32
3	0.082	7.873252618129535	32
3	0.083	8.103083278926714	32
3	0.084	8.338927989867743	32
3	0.085	8.580527582049532	32
3	0.086	8.827644435376087	32
3	0.087	9.080059976490798	32
3	0.088	9.33757178289057	32
3	0.089	9.599993447623465	32
3	0.09	9.867152845001112	32
3	0.091	10.138894354099994	32
3	0.092	10.415074630907453	32
3	0.093	10.69556237620017	32
3	0.094	10.980237690956855	32
3	0.095	11.268988584606667	32
3	0.096	11.561714339671036	32
3	0.097	11.858319564817398	32
3	0.098	12.158718228800954	32
3	0.099	12.462828241576398	32
3	0.1	12.77057475193211	32
3	0.101	13.081882843211602	32
3	0.102	13.396685551024031	32
3	0.103	13.714913984308634	32
3	0.104	14.036505766991148	32
3	0.105	14.361394189165411	32
3	0.106	14.689519748969033	32
3	0.107	15.02081873282995	32
3	0.108	15.355229727633793	32
3	0.109	15.692690930324188	32
3	0.11	16.033142065050388	32
3	0.111	16.376520445947186	32
3	0.112	16.722768729225987	32
3	0.113	17.07182660542559	32
3	0.114	17.42363790834066	32
3	0.115	17.77814776193849	32
3	0.116	18.135302390291606	32
3	0.117	18.495053957515555	32
3	0.118	18.857354595448285	32
3	0.119	19.22215994419425	32
3	0.12	19.589431102715828	32
3	0.121	19.959129818982067	32
3	0.122	20.331222415696647	32
3	0.123	20.705676582259407	32
3	0.124	21.082462816012715	32
3	0.125	21.46155483185397	32
3	0.126	21.842927819659533	32
3	0.127	22.226557936305838	32
3	0.128	22.612422837502905	32
3	0.129	23.000502047420248	32
3	0.13	23.390774548850686	32
3	0.131	23.783221357665564	32
3	0.132	24.17782430578875	32
3	0.133	24.574563039486872	32
3	0.134	24.973421833525666	32
3	0.135	25.374382861690872	32
3	0.136	25.777428273799924	32
3	0.137	26.182541778974016	32
3	0.138	26.589708762121493	32
3	0.139	26.998914475120014	32
3	0.14	27.410147749871697	32
3	0.141	27.82340194721564	32
3	0.142	28.238679151635374	32
3	0.143	28.656007465549674	32
3	0.144	29.075486180995114	32
3	0.145	29.497524488536815	32
3	0.146	29.924695716078254	32
3	0.147	30.366779989997454	32
3	0.148	30.81897730306586	32
3	0.149	31.27468142909789	32
3	0.15	31.732840653896396	32
3	-0.15	32.42537538882268	33
3	-0.149	32.0085523246816	33
3	-0.148	31.593504852172867	33
3	-0.147	31.180227908871124	33
3	-0.146	30.768687382127123	33
3	-0.145	30.358747806356327	33
3	-0.144	29.949584875532132	33
3	-0.143	29.530271515667103	33
3	-0.142	29.089580727088936	33
3	-0.141	28.64813072361767	33
3	-0.14	28.208781027848477	33
3	-0.139	27.771889780476286	33
3	-0.138	27.33757866261553	33
3	-0.137	26.905919045642793	33
3	-0.136	26.476968289715675	33
3	-0.135	26.050777124375198	33
3	-0.134	25.627394617486367	33
3	-0.133	25.206871103440246	33
3	-0.132	24.789256359405115	33
3	-0.131	24.37459848844423	33
3	-0.13	23.962950821681705	33
3	-0.129	23.554364769540758	33
3	-0.128	23.148893220879902	33
3	-0.127	22.746591248874243	33
3	-0.126	22.347513589582114	33
3	-0.125	21.95171646419153	33
3	-0.124	21.559257777547288	33
3	-0.123	21.170193126593023	33
3	-0.122	20.784581026734536	33
3	-0.121	20.402479868199354	33
3	-0.12	20.0239472143705	33
3	-0.119	19.649040709710224	33
3	-0.118	19.277818985655085	33
3	-0.117	18.91033793872601	33
3	-0.116	18.546655289441215	33
3	-0.115	18.18683008958909	33
3	-0.114	17.830917924518275	33
3	-0.113	17.478978206018752	33
3	-0.112	17.131071627212304	33
3	-0.111	16.787258500070863	33
3	-0.11	16.447605349114916	33
3	-0.109	16.112176964763407	33
3	-0.108	15.78104661509426	33
3	-0.107	15.454289407665884	33
3	-0.106	15.131985491970438	33
3	-0.105	14.814220107445932	33
3	-0.104	14.501085639615532	33
3	-0.103	14.192674960255601	33
3	-0.102	13.889092474319673	33
3	-0.101	13.590442524032639	33
3	-0.1	13.296839169433255	33
3	-0.099	13.008396477085709	33
3	-0.098	12.725237352762958	33
3	-0.097	12.447484521945961	33
3	-0.096	12.175265946860838	33
3	-0.095	11.90871121381124	33
3	-0.094	11.647953472387625	33
3	-0.093	11.393125579967291	33
3	-0.092	11.144363183079484	33
3	-0.091	10.901800219483889	33
3	-0.09	10.665569776946361	33
3	-0.089	10.435803262249843	33
3	-0.088	10.212628124664901	33
3	-0.087	9.99617000712946	33
3	-0.086	9.786547572209376	33
3	-0.085	9.583872129991132	33
3	-0.084	9.388244542310822	33
3	-0.083	9.199755580235125	33
3	-0.082	9.018484386048891	33
3	-0.081	8.844488054645783	33
3	-0.08	8.677803928865	33
3	-0.079	8.518429323045805	33
3	-0.078	8.366261225531925	33
3	-0.077	8.219585605794993	33
3	-0.076	8.030424987657439	33
3	-0.075	7.833073323819184	33
3	-0.074	7.641491679284725	33
3	-0.073	7.456122737754577	33
3	-0.072	7.2772401185438875	33
3	-0.071	7.105102693542558	33
3	-0.07	6.939971687396684	33
3	-0.069	6.782114948646846	33
3	-0.068	6.631813228525629	33
3	-0.067	6.489350163000742	33
3	-0.066	6.355021018911631	33
3	-0.065	6.229133433123794	33
3	-0.064	6.112006254666408	33
3	-0.063	6.003972864661798	33
3	-0.062	5.905386573095749	33
3	-0.061	5.816609512627751	33
3	-0.06	5.7380126635685365	33
3	-0.059	5.669930027366288	33
3	-0.058	5.612597546192458	33
3	-0.057	5.566037548539967	33
3	-0.056	5.529935746961492	33
3	-0.055	5.5035498768917925	33
3	-0.054	5.485738209788596	33
3	-0.053	5.475097165608991	33
3	-0.052	5.470148091820081	33
3	-0.051	5.469498996190751	33
3	-0.05	5.4719151721773835	33
3	-0.049	5.476312956867597	33
3	-0.048	5.475525286200713	33
3	-0.047	5.422539313873642	33
3	-0.046	5.373347023079959	33
3	-0.045	5.329610734074035	33
3	-0.044	5.292082658416705	33
3	-0.043	5.264142162908342	33
3	-0.042	5.2524275949676005	33
3	-0.041	5.249044014633411	33
3	-0.04	5.2460890824157795	33
3	-0.039	5.2425292922712945	33
3	-0.038	5.2387639558790475	33
3	-0.037	5.235395578149196	33
3	-0.036	5.2329477345983815	33
3	-0.035	5.231729833972692	33
3	-0.034	5.2318506167232925	33
3	-0.033	5.233232667441368	33
3	-0.032	5.235593665166965	33
3	-0.031	5.238383537221845	33
3	-0.03	5.240721352919796	33
3	-0.029	5.241329739731466	33
3	-0.028	5.23875988319205	33
3	-0.027	5.22644377760526	33
3	-0.026	5.203526565673094	33
3	-0.025	5.180125667673605	33
3	-0.024	5.154436555315582	33
3	-0.023	5.124618460536458	33
3	-0.022	5.091227368677125	33
3	-0.021	5.068875828878889	33
3	-0.02	5.06832104168835	33
3	-0.019	5.031426633619365	33
3	-0.018	5.0036965357131375	33
3	-0.017	4.993341322721542	33
3	-0.016	4.969740729138157	33
3	-0.015	4.948571696738149	33
3	-0.014	4.9205068875974085	33
3	-0.013	4.894770773437141	33
3	-0.012	4.880807368253238	33
3	-0.011	4.877643981052426	33
3	-0.01	4.865705101470629	33
3	-0.009	4.856015393829476	33
3	-0.008	4.857637288323997	33
3	-0.007	4.869067019753618	33
3	-0.006	4.887969721439092	33
3	-0.005	4.911509118282198	33
3	-0.004	4.936505810375805	33
3	-0.003	4.959693715222248	33
3	-0.002	4.974924799772295	33
3	-0.001	4.975486870513319	33
3	0.0	4.975644820213673	33
3	0.001	4.975486769105216	33
3	0.002	4.974924654717967	33
3	0.003	4.959693664477373	33
3	0.004	4.9365059577872685	33
3	0.005	4.911509170865968	33
3	0.006	4.887969708027307	33
3	0.007	4.869066789012741	33
3	0.008	4.857637354379885	33
3	0.009	4.856015500814281	33
